288,214,94,114
286,252,94,114
282,260,94,114
282,260,94,114
292,254,94,114
308,212,94,114
308,186,94,114
320,178,94,114
326,184,94,114
326,184,94,114
310,196,94,114
294,204,94,114
286,190,94,114
290,170,94,114
300,170,94,114
302,170,94,114
312,196,94,114
318,198,94,114
326,218,94,114
330,228,94,114
318,248,94,114
316,252,94,114
302,208,94,114
284,164,94,114
288,158,94,114
294,162,94,114
316,194,94,114
320,200,94,114
328,216,94,114
324,214,94,114
306,220,94,114
288,174,94,114
290,148,94,114
288,144,94,114
304,160,94,114
312,164,94,114
328,188,94,114
324,202,94,114
316,202,94,114
312,202,94,114
286,186,94,114
258,196,94,114
252,186,94,114
262,190,94,114
262,178,94,114
262,174,94,114
282,194,94,114
302,210,94,114
304,218,94,114
294,220,94,114
286,208,94,114
280,206,94,114
272,192,94,114
270,188,94,114
296,198,94,114
320,212,94,114
332,214,94,114
334,216,94,114
328,208,94,114
314,200,94,114
296,184,94,114
280,170,94,114
276,160,94,114
272,158,94,114
294,158,94,114
304,168,94,114
316,174,94,114
318,180,94,114
300,178,94,114
290,180,94,114
266,170,94,114
238,154,94,114
224,144,94,114
230,148,94,114
256,164,94,114
262,164,94,114
276,182,94,114
298,196,94,114
300,200,94,114
290,198,94,114
274,184,94,114
268,182,94,114
258,172,94,114
270,176,94,114
302,190,94,114
318,204,94,114
328,206,94,114
332,208,94,114
322,200,94,114
304,188,94,114
280,172,94,114
260,164,94,114
264,166,94,114
266,168,94,114
284,178,94,114
302,194,94,114
318,196,94,114
322,188,94,114
306,172,94,114
302,170,94,114
284,152,94,114
270,130,94,114
264,128,94,114
268,146,94,114
270,172,94,114
270,172,94,114
272,184,94,114
266,190,94,114
250,190,94,114
236,178,94,114
228,174,94,114
224,174,94,114
236,182,94,114
268,200,94,114
296,216,94,114
318,224,94,114
324,226,94,114
328,228,94,114
322,224,94,114
312,216,94,114
302,208,94,114
292,206,94,114
288,214,94,114
286,216,94,114
286,220,94,114
284,222,94,114
278,218,94,114
264,206,94,114
256,196,94,114
254,194,94,114
256,200,94,114
274,212,94,114
292,218,94,114
308,218,94,114
308,210,94,114
308,210,94,114
302,190,94,114
294,166,94,114
296,160,94,114
308,172,94,114
322,192,94,114
322,194,94,114
330,206,94,114
328,212,94,114
312,204,94,114
294,184,94,114
292,180,94,114
292,180,94,114
286,164,94,114
272,144,94,114
272,168,94,114
274,192,94,114
264,208,94,114
262,210,94,114
264,204,94,114
284,196,94,114
308,206,94,114
328,214,94,114
336,212,94,114
336,210,94,114
320,200,94,114
294,184,94,114
266,166,94,114
256,164,94,114
272,172,94,114
276,172,94,114
296,188,94,114
310,202,94,114
324,210,94,114
332,210,94,114
328,206,94,114
326,206,94,114
314,200,94,114
304,198,94,114
304,204,94,114
306,206,94,114
304,214,94,114
